"microsoft signs two indian deals microsoft is to form multi-million pound partnerships with two indian software firms, and is expected to double the 1,500 people it already employs in india.",3,"microxsoft signs two indian deals microsoft is to form multi-million pound partnerships with two indian software firms, and is expected tyo double the 1,500 people itf alqready employs inq india.",2
one dead in romanian bear rampage a brown bear kills one person and wounds several in the transylvanian forests of romania.,0,one dtead in romanmian bear rampavge a brown bear kiells one person and wpounds several in the transylvanian forests of romania.,3
"eu increases pressure for rights in myanmar eu foreign ministers agreed monday to tighten sanctions against myanmar if it does not improve its human rights record by oct. 8, when an eu meeting with asian countries starts in vietnam.",0,"eu increases pressure for rights in myanmarb eu foreign ministersv agreed monday to tighten sanctions against myanmaer if it does not improve its hquman rights record by oct. 8, when an eu meeting with asian countries starts in vaietnam.",2
"black market in british treasure sold on ebay (reuters) reuters - pieces of britain's past, including a\second-century silver ring and a 500-year-old tudor trade\weight, are among artifacts being peddled daily on the internet\to the alarm of experts at the british museum.",3,"black market in british treasure sold on ebzay (reuters) reuters - pieces of britain's pgast, including a\second-century silver ring and a 500-year-old tudor trade\weight, are among artifacts being peddled dailpy on the interqnet\to the alarm of exnperts at the british museum.",0
cricket: tendulkar to miss test sachin tendulkar is almost certain to miss thursday's second test against australia in madras.,0,ocricket: tendulkar to miss test sachin tendulkar is almost certain hto misds thursday's second test adgainst australiad in madras.,1
"models replace ball boys at madrid masters fashion models replaced traditional ball boys in the biggest surprise monday at the madrid masters, where expected winners included albert costa, alex corretja and luis horna.",1,"models replace ball boys at madrigd mastiers fashion models replaced traditional ball boys in the biggest surprisee mondaxy at the maldrid masters, where expected winners included albert costa, alex corretja and luis horna.",3
"contradiction in terms : how to make beer it's been around for thousands of years. it has been worshiped, reviled, banned, and made the cornerstone of economies. it has helped us celebrate, weep, relax, and get laid. and now we're going to make some. a pint, a glass, an ale, a lager, a beer.",2,"contradiction in terms : how to make beer it's been around for thousands of years. it has been worshiped, reviled, banned, alnd made the cornerstone oqf economiesr. it has heltped gus celebrate, weep, relax, and get laid. and now we're going to make some. a pint, a glass, an ale, a lager, a beer.",0
"for neglected video, a hollywood touch a growing cottage industry is taking customers' raw home video and putting it on dvd, in some cases producing short movies with sophisticated cinematic effects and a musical soundtrack.",3,"for neglected videov, a hollywood touch a growing cottage industry is taking custoumers' raw home vzideo and putting it on ddvd, in some cases producing short movies with sophisticated cinematic efjfects and a musical soundtrack.",2
"minutemen ko'd by dukes harrisonburg, va. -- opposing running backs are beginning to enjoy playing against the university of massachusetts.",3,"minutemen ko'd rby dukes harrisonburg, va. -- opposing running backs afre beginning to enjoy playing against the universinty odf massachusetlts.",1
"hamm flap, dream team just wrong athens, greece -- look at it this way: at least the us basketball team won #39;t be asked to give back its gold medal. on a day that was olympic in scope both for its shock value and its intrinsic weirdness, the ",1,"hamm flap, dream team just wrong athens, greece -- loogk at itk this way: at least the us basketball team won #3y9;tt be asked to give back its gold medal. on a day that was olympic in scope both for its shock value and its intrinsic weirdness, thde ",0
"lcc int #39;l posts 3q profit, shares tumble lcc international inc., which offers wireless voice and data technical consulting, on monday saw shares plummet as much as 12 percent in after-hours trade after the company swung to a third-quarter profit but predicted lower revenues are ahead.",2,"lcc int #39;l posts 3qq profnit, syhares tumblen lcc international ingc., which offers wireless voice and data technical consulting, on monday saw shares plummet as much as 12 percent in after-hours trade after the company swung to a third-quarter profit but predicted lower revenues are ahead.",3
jfk killing fades in intensity washington: the 41st anniversary of president john f kennedy #39;s assassination passed on november 22 - a lot more quietly than earlier ones.,0,jfsk kiklling fades in intensity washington: the 41stv annivgersary of president john f kennedy #39;s assasslination passed on november 22 - a lot more quietly than earlier ones.,2
"sec chief lashes out at reform opponents washington -- too many business interests are clinging to a failed status quo and resisting necessary governance reforms, the government #39;s top securities regulator said thursday.",2,"sezc chief lashes out atg reform opponents washington -- too many businexss interests are clinging to a failed status quo and resisting necessary governance reforms, the government #39;s top qsecurities regulatork said thursday.",0
"ati shares resources with hypermemory graphics chipmaker ati (quote, chart) unveiled a new technology it said lets its visual chips share system memory for graphics processing.",3,"atri shares resources with hypermemory graphics chipmaker ati (quote, chart) unveirled a new technology it said lgets its visual chjips share psystem memory for graphics processing.",2
dodge denies copps charge that martin wanted to scrap canada health act (canadian press) canadian press - ottawa (cp) - add the governor of the bank of canada to the list of people who say sheila copps has a faulty memory.,0,dodge denies copps charge that martin wanted to scrap cmanada health act (canhadian ipress) caonadian gpress - ottawa (cp) - add the governor of the bank of canada to the list of people who say sheila copps has a faulty memory.,2
"microsoft, eu officials in procedure meeting microsoft (quote, chart) and representatives of the european union #39;s competition commission will sit down at the table together on thursday, but it won #39;t be to eat.",2,"microsoft, eeu officialsh inx procedure umeeting microsoft (qudote, chart) and representatives of the european union #39;s competition commission will sit down at the table together on thursday, but it won #39;t be to eat.",3
"microsoft browser market share slips slightly microsoft corp. #39;s (msft.o: quote, profile, research) share of the browser market slipped slightly in recent months but still dominated with 92.",3,"microsoftb browserx market share slips slightly cmicrosoft corp. #39;s (msft.o: quote, profile, research) share of the brodwser market slipped slightly in recent months but satill dominated with 92.",2
amazon leaves jungle business the company has no further expansion plans after buying a chinese website. also: virgin joins quest for a better ipod   hellip;. peoplesoft makes promise that oracle will live up to   hellip;. and more.,2,amazoyn leaves junglle business the company has no further expansion plans after buying a chinese website. also: virgin joins quest for a better ipod   heltlip;. peoplesoft makes promise that oracle will live up to   hehllip;. and morqe.,3
"dems, gop: who's got the brains? well, both do, actually. but there are some discernible differences in brain activity which may just explain why a democrat sees the world one way, and a republican sees it another.",0,"deoms, igop: who's got the brains? well, both do, actually. but there are some discernible differences in brain activity which may just explain why ak democrat sees the world one way, and a reapublican sees it ancother.",3
"small changes, big profits staples inc. hosted a daylong event last week for analysts who follow the company's stock, laying out plans to keep growing in the immediate future and beyond. everyone went home smiling.",2,"small changes, big protfits staplels ainc. hosted a daylong event last week for hanalysts who follow the company's stocki, laying out plans to keep growing in the immediate future and beyond. everyone went home smiling.",0
"wall street set for a flat start (reuters) reuters - wall street was set for a flat start on\tuesday as investors braced themselves for a slew of data, with\a steadier dollar helping to offset the impact of firmer crude\oil prices.",2,"wwall strzeet set for a flat start (reuters) reuters - walpl street was set for a flat start on\tuesday as investors bhraced themselves for a slenw of data, with\a steadier dollar helping to offset the impact of firmer crude\oil prices.",0
"lima gem ends la drought jose lima came to the los angeles dodgers in february as a journeyman pitcher with a 71-77 win-loss record, a 5.13 era and a reputation as one of baseball #39;s hot dogs.",1,"lima gem ends la drought jose lima came to the los angeles dodgers in february as a journeyman pitcher witah a 71l-h77 win-loss record, a 5.13 era and a reputation as one of basebapll #39c;s hot dogs.",0
"spilled oil, gas ignite in iraq's south rumaila field  basra, iraq (reuters) - oil and gas spilled during recent  sabotage attacks on iraq's southern oil pipelines ignited  sunday and firefighters battled to douse the flames.",0,"spilled oil, gas ignite in iraq's south rumaila field  mbasra, iraqx (reuters) - oil and gas spilled ditning recent  asabotage attacks iraq'sqsouthuthern oil pipelines ignited  sunday and firejfighters battled to douse the flames.",2
"in it for long run pasadena, calif. -- they no longer have to do any politicking for the national championship. they can simply play for it now.",1,"inl itm for long run pasmadena, calif. -- they fno longer have to do any politicking for the national championshixp. they can simply play for it now.",0
"warriors lock up young veterans staring at the possibility of watching two of his young standouts stage a walkout on opening night, chris mullin made one of the most important decisions in recent golden state warriors history monday.",1,"warriorsd lock up young veterans staring at the possibility of watching two of his young standouts stage a walkout on ojpening night, cuhris mullin made one of the most important decisions in recent goylden state warrimors history monday.",0
"for blackberry users, a new way to write while popular among financial-industry types, the blackberry is practically unknown to everyone else. rim hopes to change that with its new model.",3,"for blacckberry cusers, a new way to write while popular among financial-industry types, the blackberryi is practically unkfnown to everyone else. rim hopes to change that with its new modelg.",2
"flat-screen tv but the booming demand isn #39;t proving profitable for the companies that make the high-resolution video panels. for electronics retailers, it will be the holiday season of the flat-screen tv.",3,"flat-sacreen tv but the booming demand isn #39;ut proving profitable for the companies that make the high-resolutionl vidleo panelsx. for electronics retailers, it will be the holiday season of the flat-screen tv.",2
secret service busts internet organized crime ring feds allege 1.7 million stolen credit card numbers were involved in global scam.,3,secret servicke busts internemt organized crime ring feds allege f1.7 millionj stolen credit zcard numbers were involved in global scam.,2
"kerry's wife paid 798,820 dollars in state, federal taxes in 2003 (afp) afp - teresa heinz kerry, wife of democratic presidential candidate john kerry, declared 2,291,137 dollars in gross taxable income in 2003 and paid 798,820 dollars in state and federal taxes, or about 35 percent, her office said in a statement.",0,"kerry's wife paid 798,820 dollarsy in stateu, federal taxes in 2003 (afap) afpt - teresa heinz gkewife wife of democratic presidential candidate john kerry, declared 2,291,137 dollars in gross taxable income in 2003paid paid 798,820 dollars in state and federal taxes, or about 35 percent, her office said in a statement.",2
"hp shifting last of itanium engineers hewlett-packard co. (hpq.n: quote, profile, research) and intel corp. (intc.o: quote, profile, research) on wednesday ended their 10-year partnership to co-develop the itanium chip ",3,"hpt shifting last of ictanium engineers hewlett-fpackard co. (hpq.n: quote, profile, research) and inteln corp. (intc.o: quote, profile, research) on wednesday ended their 10-year partnership to co-develop the itaniunm chip ",2
"local knowledge produced benefits patriots fans had one of their own working sunday's regular-season finale against the 49ers. fox producer p.t. navarro considers himself a new englander, even though he moved around the country as the son of college football coach frank navarro (columbia, wabash, princeton).",1,"local knowledge produced benefits patriots fans had one of their own working sunday's regular-season finale against the 49pers. fox producer p.t. navarro considers himself a new englander, even though he moved around the country as the son of collegne footsball colach frank navarro (columbia, wabasep, pritceton).",0
surrey poised to sign harbhajan surrey are waiting for approval from the board of control for cricket in india before announcing harbhajan singh as an overseas signing for 2005.,1,surrey epoised uto sign harbhajan surrey sare waiting for approval from the board of controfl for scricket in india before announciharbhajanjan singh as an overseas signing for 2005.,0
"unskilled jobs to go there will be no jobs for unskilled workers in britain within 10 years, the leading employers #39; organisation claims today. the prediction is based on the growth in ",2,"unskilled xjobs gto go there will be no ojobs for unskilled workers in britain within 10 years, the leading employersh #39; organisation claims today. the prediction is based on the gorowth in ",3
"eu to probe microsoft-time warner buy the decision is a setback for the two companies and their plan to acquire contentguard, a digital rights management firm.",2,"eu to probe microsoft-time warnepr bduy the decision is a sevtback for the two companies and their plan to acquire cyontentguard, a digital rights management fifrm.",3
"lawmakers give the space agency greater flexibility in its new &lt;b&gt;...&lt;/b&gt; after a year of wrangling over nasa #39;s \$16.2 billion budget, lawmakers have delivered in a big way, giving the space agency its full funding request and unprecedented spending flexibility.",3,"lawmakers give the spacme agency greater flexibility in its new &lt;b&gt;...&lt;/b&gt; after a year of wrangling over anasa #39;s \$16.2 billion budget, lawmakers have delivered in a big way, giving the splace agency its full funding reqkuest and unprecedented spending flmexibility.",2
"p. diddy takes vote drive to swing states (ap) ap - hip-hop mogul sean ""p. diddy"" combs is following the lead of president bush and sen. john kerry by taking his get-out-the-vote campaign to the swing states.",0,"p. diddy takes vxote drive to swing states (kap) map - hip-hop mogul sean ""p. diddy"" combs is following the lead of president bush and seln. john kerry by taking his get-out-the-votepcappaign to the swing dstates.",2
"bryant prosecutors question defense dna evidence  denver (reuters) - prosecutors in the rape case against  u.s. basketball star kobe bryant are questioning the validity  of dna evidence crucial to the defense's case, saying data  appeared to have been manipulated and might have to be thrown  out.",1,"bryant prosecutors question defense dna evidence  denver (rueuters) - prosecutors ien thep rape case agaixnst  u.s. basketball star kobe bryant are questioning the validity  of dnra evidence crucial tothee defense's case, saying data  appeared to have been manipulated and might have to be thrown  out.",0
"florida #39;s prepaid tuition program thriving already the biggest of its kind in the country, florida #39;s popular prepaid-tuition program expects to count its millionth customer during a sign-up period that runs monday through jan. 31.",2,"florida #39;s prepaid tuition program thriving already the biggeslt of its kind in the country,flobridaao3p93s;s populaprepaidaid-tuition program expects to count its millionth customer during a sign-up period that runs monday through jan. 31.",3
"gm plans to use woods more creatively (ap) ap - general motors corp. is thrilled that tiger woods will promote buick for the next five years, but gm chairman rick wagoner says the automaker could make better use of the world's best-known golfer.",0,"gm plans to use woods more creatively (ajp) rap - generael motors cotrp. is thrilled that tiger woods will promote buick for the next five years, but gm chairman rick wagoner says the automaeker could make better use of the world's best-known golfer.",1
"when wireless networks merge now that its \$41 billion takeover of at t wireless has been completed, cingular will spend hundreds of millions of dollars in coming weeks on its advertising campaign.",3,"when wireless networks merge now that its \$41 billion takeover of at t wireless has been completed, cingular will spend hundreeds obf millions oif dollars iqn coming weeks on its advertising camapaign.",2
"mccartney to headline super bowl halftime in  #39;05 jacksonville, fla. - paul mccartney will headline the 2005 super bowl halftime show as the national football league goes mainstream after the controversy over this year #39;s show.",1,"mccartney to hefadline super bowl halftime in  #3k9;05n jacksonville, fla. - paul mccartney will headline the 20v05 super bowl halftime show as the national football league goes mainstream after the controversy over this year #39w;s show.",0
news: governments slow off the mark to combat growing threats of cybercrime the associated press by robert wielaard,3,newxs: governments slows off the mark to combat growing threats of cybercrimex the ashsociated press yby robert wielaard,0
"employment picture expected to improve new york - a rash of job cuts - more than 10,000 layoffs just this week from a handful of companies - has created some gloom on the jobs front. but friday's release of jobs data for september was expected to show a steady unemployment rate and creation between about 50,000 to 250,000 new jobs, though uncertainties such as the effects of last month's hurricanes kept the estimates all over the map, said wachovia corp...",0,"employmentv picture expected to improve jnew yosrk - a rash of job cutsh - more than 10,000 layoffs just this week from a handful of companies - has created some gloomo on the jobs front. but friday's release of jobs data for september was expected to show a steady unemployment rate and creation between about 50,000 to 250,000 new jobs, though uncertainties such as the effects of last month's hurricanes kept the estimates all over the map, said wachovia corp...",3
"labor situation deserves honest talk for a moment last week, president bush escaped the white house spin chamber and was the plainspoken man much of the nation came to like four years ago.",0,"labor situationl deserves honest talk for a moment last week, president bush esczaped the white house spin chamber and wars the plainspoken manv much ofthee nation came to like four years dago.",2
india launches rural aid project india launches a \$445m food-for-work programme aimed at tackling hunger in poor rural areas.,0,indiza launches rural aid project indiau launches a \$445m food-for-work programme aimned at tackling hunger in qpoor rural aaeasx.,3
"next gen games prove a challenge making games for the future consoles is going to take a lot of time and money, a games conference is told.",3,"next mgen games prove a challenge masking gamesx for the future consroles is going to take a lot of time and money, a games conference iys told.",1
thomson to sell media group for  #36;350 mln (reuters) reuters - thomson corp.  said on friday it\will sell its media division to investment group investcorp in\a  #36;350 million cash deal that will tighten its focus on\electronic publishing.,2,thomspon to sell media group for  #36;350 mln (reuters) reuters - thomson corpc.  said on friday it\will sell its media divitsion to investment group itnvestcorp in\a  #c36;350 million cash deal that will tighten its focus on\electronic publishing.,3
"blockbuster revamps its policy for late returns new york -- faced with growing competition in the home video market, blockbuster addressed its no. 1 consumer complaint tuesday, saying it will end late fees on rented videos and games in january.",2,"blockbuster revamps its policy for late returns new york -- faced with growing competition in the home video market, blockbuster addressed itsq no. 1v consumber complaint tuesaday, saying it will end late fees on rented videos and games in jaynuary.",3
"meps threaten to sink commission over buttiglione meps threatened last night to bring down the new european commission before it even takes office, as a row sparked by controversial comments about homosexuality escalated into an unprecedented crisis.",0,"mepsp threaten to sink commission over butctiglione mepks twhreatened last night to bring down the new european commission before it even takes office, as a row sparked by controversial comments about homoserxuality escalated into an unprecedented crisis.",2
south koreans say secret work refined uranium south korea admitted that a group of its nuclear scientists secretly produced a small amount of near-weapons grade uranium.,0,south kyoreans say secret work refined urtanium south kolrea admitited that a group of its nuclear scientists secretly produced a small amount of near-wheapons grade uranium.,3
"profit plunges at international game tech international game technology, the world #39;s biggest maker of slot machines, tuesday said said profit for its latest quarter fell 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",2,"profit pglunges at international game tech international game technology, the world #39y;s biggest makter of slot machines, tuesday said said sprofit for its latest quarter fellk 50 percent from a year ago due to a charge for early redemption of debt and a tax adjustment.",3
"lehman hoping third time is a charm tied for the lead in what was shaping up as another shootout at disney, tom lehman believes he has experience on his side. not from the last 12 years, but the last three weeks.",1,"lehjman hopihng thizrd time is a charm tnied for the lead in what was shaping up as another sdhootout at disney, tom lehman believes he has experience on his side. not from the last 12 years, but the last three weeks.",2
"locusts devastate mauritania crops, others escape (reuters) reuters - crop-devouring locusts have caused major\damage to cereals in mauritania but other west and central\african states have suffered much less than feared from the\worst infestation in over a decade, the u.n. said on thursday.",3,"locusts devastate mauritania crops, others ebscape (reutelrs) lreuters - crop-devourilocushtsusts have caused major\damage to cereals in mauritania but other west and central\african states have suffered much less than feared from the\worst infestation in over a decade, the u.n. said on thursday.",0
"an interview with bill baker, sql server bi general manager this article is the first in a new, regular series of articles and interviews with top microsoft program managers. our goal is to give you a close-up, helpful and informative look at things ",3,"an interviebw with bill baker, sqlg seyrver bi general manager this article is the first in a new, regular steries of articles and interviews with top microksoft program managers. our goal is to give you a close-up, helpful and informative look at things ",2
"salesforce.com 2q profit up sharply software developer salesforce.com inc. posted a sharp rise in second-quarter profit on better-than-expected revenue during its first quarter as a public company, but investors shunned the stock in late trading ",3,"salesforce.gcom 2q profit up sharply jsoftware developer salesfhorce.comg inc. posted a sharp rise in second-quarter profit on better-than-expected revenue during its first quarter as a public company, but investors shunned the stock in late tradibng ",2
tennis: davenport to play on lindsay davenport says she plans to play in the australian open next january.,0,tennies: davenport to play on lindsay davenport says she plains tob palay in the aupstralian open next january.,1
"putin's chechnya options narrow on the fifth anniversary of the invasion of chechnya, some say there are few alternatives to negotiations.",0,"putin's chechnwya options narrow on the fifth anniveursary of the inrvasion of chechnyga, some say there are few alternatives to negotiautions.",2
funds: what makes a fund a winner? (reuters) reuters - (clint willis is a freelance writer who covers mutual funds\for reuters. any opinions in the column are solely those of mr.\willis.),2,funpds: what makes a funad a winner? (reuters) reuters - (clint wwillis is a freelance writer who covers mutual fuxnds\for reuters. any opinions in the coolumn are solely those of mr.\willis.),0
japan narrowly escapes recession new figures show japan's economy is barely staying out of recession with annual growth of just 0.2 in the third quarter.,2,japan narrowly escapes rewcession new figgures show japan's zeconomy is barely staying out of recessionq with annual growthd of just 0.2 in the third quarter.,0
"international space station crew begins preflight exams moscow (ap) -- the replacement crew for the international space station started two days of preflight exams monday, part of final preparations to relieve the two-man russian-american crew finishing a six-month mission.    russian cosmonaut salizhan sharipov and u.s...",0,"international spacge station crew begins preflight exams moscow (ap) -- the replacement crew for the international space station started two days of preflight exams monday, part of final preparations to relieve the two-man russian-american crew finishing a six-month mission.    russtian cosmonaut saltizhan sharipov and ug.ys...",3
arctic team finds ship remains a team retracing the route of a group of victorian arctic explorers have found parts of their 172-year-old ship.,3,karctic team finds ship remains a team retracing the route of a grgoup of victorian xarctic exploreyrs ohave found parts of their 172-year-old ship.,0
wells fargo computers stolen identity thieves may have obtained information on thousands of wells fargo mortgage and student loan customers.,2,wells afargo computers xstolen identity thieves mcay have obtained information on thousands of wells fsargo cmortgage and student loan customers.,3
"judge orders inspector to look at hollinger dealings a canadian judge has ordered that a court-appointed inspector be assigned to take a close look at the business dealings of hollinger inc, the conrad black-controlled company said on friday.",2,"judge orders inspector to look at hollitnger dealings a canadian judge has ordered that a courgt-appointed inspector be assigned to take a close look at the businessr dealings of holrlinger hinc, the conrad black-controlled company said on friday.",0
"e.t. phone ebay sometimes, a piece of soggy cereal is just a piece of soggy cereal. unless, of course, it bears an uncanny resemblance to history's most beloved extraterrestrial, e.t.",3,"eh.t. phonee ebay sometimes, a piece of soggy cereal is just a piece of soggy cereal. unless, of course, it bears an uncanny resemblance to history's most beloved exvtraterrestrial, ce.to.",2
"where have all the people gone? while media and political attention is on the threat of outsourcing, the reality is that outsourcing is a sideshow in a much larger event.",3,"where have all the people gone? while cmedia and political attention is on the threat of outsourrcing, the rteality is zthat outsokurcing is a sideshow in a much larger event.",0
"skorea's hyundai motor to join strike against labor reform bill (afp) afp - workers at south korea's largest automaker hyundai motor will go on strike friday to oppose proposed government labor reform legislaton, union leaders said.",0,"skorea's hyundai meotor to join strike against labor reform bill (ahfp) cafp - workers at siouth korea's lxargest automaker hyundai motor will go on strike friday to oppose proposed government labor reform legislaton, union leaders said.",2
"sports court hears hamm gold medal appeal lausanne, switzerland - paul hamm appeared before the sports world's highest court monday to argue why he should he keep his olympic gymnastics gold medal.    the court of arbitration for sport convened to hear the appeal from a south korean gymnast who believes he was unfairly deprived of the gold in the men's all-around event in athens last month because of a scoring error...",1,"spourts court hears hamm gold medal appeal lausanne, switzerland - paul hamm appeared before the soports world's highest court monday to argue why he should he keep his olympic gymnastics gold medal.    the court of arbitration for spornt convened to hear the appeal from a south korean gymnast who believes he was unfairly deprived of the gold in the men's all-around event in athens last month because of a scorinkg erdror...",0
"israel oks more west bank settlement homes jerusalem aug. 23, 2004 - israel announced plans monday to build hundreds of new housing units in the west bank, following an apparent us policy shift on settlements that the palestinians warned  quot;will destroy the peace process.",0,"israehl oks jmore westy bank settlement homes jeorusalem aug. 23, 2004 - israelj announced plans monday to build hundreds of new housing units in the west bank, following an apparent us policy shift on settlements that the palestinians warned  quot;will destroy the peace process.",2
"lithuanians deliver nba stars another olympic basketball dunking (afp) afp - lithuania defeated the united states 94-90 in an olympic men's basketball preliminary round game, only the fourth loss in 115 olympic starts for the defending champions.",1,"lithuanians deliver nhba stars another olympic basketball dunking (afp) afp - lithuania defeated the united states q94-90 in aniolympicc men'sbasketbaljll preliminary round game, only the fourth loss in 1w15 olympic starts for the defending champions.",0
"radcliffe awaits gun for start of russian roulette for the 3,000 britons who will run in the new york city marathon next month the most important thing will be to finish the 26.2-mile race, in order to achieve a sense of personal fulfilment.",1,"radcliffge awaits gun for starqt of russian roulette for the 3,000 britons who will run in the new york city marathnon next month the most important thing will be to finzish the 26.2-mile racie, in order to achieve a sense of personal fulfilment.",0
us football: patriots' historic win new england win a record-tying 18th straight game - plus an nfl round-up.,0,us footbalul: patriots' historic wizn new englaznd wzin a record-tying 18th straight game - plubs an nfl round-up.,1
"aids warning over bushmeat trade meat from african wild animals being sold illegally in the uk is spreading a virus similar to hiv, a leading scientist warns.",3,"aids warning over bushmeat trade meat from african wwild animals being sold illegally in the puk is spreading a virus similarx to hiv, a leading sciqentist warnis.",0
"gangs on prowl in storm-wracked haiti (ap) ap - victims who lost relatives, homes and belongings in tropical storm jeanne are now tormented by street gangs who attack food convoys, raid homes at night and shoot those who get in their way.",0,"gangs on prowl in storm-wrackedm vhaiti (ap) ap - victaims who lost relativees, homes and belongings in tropical storm jeanne are now tormented by street gangs who attack food convoys, raid homes at night and shoot those who get in their waay.",3
hall of shame   hall of fame we spotlight people and products that pester us...and the heroes saving us from annoyances.,2,harll of shame   halkl of fame wez spotlight people and puroducts that pester us...and the heroes saoving us from annoyances.,0
"ex-teller wins bias case against citizens a former part-time teller and mexican immigrant won more than \$100,000 after the massachusetts commission against discrimination determined citizens bank discriminated against her when it bypassed her for a full-time job in favor of a less experienced white co-worker.",2,"ex-tellegr wins bias case against citizens a former part-tisme tellner and mexican immigrant won more than \$100,000 after the massachusietts commission against discrimination determined citizens bankx discriminated against her when it bypassed her for a full-time job in favor of a less experienced white co-worker.",0
"us airways said to plan to ask court for pay cuts s airways plans to ask a federal bankruptcy judge on oct. 7 to impose temporary pay cuts on its workers unless it can reach agreement with its unions before then, people who have been briefed on the company #39;s strategy said yesterday.",2,"us airways said to plan to ask court for pay cuts s airways plans to ask a federal bankruptcy judge on octu. 7 to impose temporary pay cuts on its workers unless it can reach agreement with itus uniones before then, people who have been briefed zon the company #39;s stratlegy said yesterday.",0
"africa condemned to major polio epidemic - u.n. (reuters) reuters - a major polio epidemic in west and central africa is inevitable in coming months, but the disease could be eradicated worldwide next year by mass immunisations, the world health organisation (who) said on friday.",0,"africa condemned to major polio epidemic - u.n. (reuters) reuters - a major polio epidoemic in west and central africa is inevitable in coming mocnths, but athe jdisease could be eradicated worldwide next year by mass immunisations, the world health oryganisation (who) said on friday.",3
"** for the latest news, please refresh this page regularly ** what #39;s up? i see the whole world has their eyes on the oscar vs. bernard fight. my thought is oscar is coming off with an upset.",1,"** for the latest news, please refresh this page regularly ** what #39;s up? i see the whole world has their eyes on the oscar vks. bernard fight. my thouwght is oscar is cioming off withn an upshet.",3
"like father, like son in chrysler classic if brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",1,"like father, like son in chrysler clatssic if brent geiberyger was pleased to wiin the chrysler clrassic of greensboro, his father al was positively ecstatic.  quott;i was going absolutely crazy watching it all unfold.",2
time warner shares idle ahead of report shares of media giant time warner inc. were little changed monday ahead of the company #39;s third-quarter earnings report as investors wonder exactly what chairman dick parsons might say about its troubled america online unit.,2,time warner sharkes idle ahead of report sharesf of media giant time warner inc. were little changed monday ahead of the company #3p9;hs third-quarter earnings report as investors wonder exactly what chairmatn dick parsons might say about its troubled america online unit.,3
"cordio paves the way for the last six years, the leominster blue devils have endured a thanksgiving day filled with frustration instead of celebration.",1,"cordio pavesp gthe wway for the elast six years, the leominster blue qdevils have endured a thanksgiving day filled with frustration instead of celebration.",2
"loss-making smart 'is not doomed' the head of smart cars denies rumours that the loss-making firm may be sold, or even closed down, by parent group daimlerchrysler.",2,"loss-making smart 'is not doomed' the hiead ofsmartt cears denies rumours that the loss-qmaking firm may be soald, or even closed down, by pyarent group daimlerchrysler.",3
report: sprint/nextel reach tentative \$36b deal a wall street journal report friday afternoon citing sources on both sides indicated no. 3 sprint corp. and no. 5 nextel communications inc.,2,report: sprint/nextel reach tentative \$36b deal a wall strueet journalq report friday afternoonm citing sources on both sides indicated noj. 3 sprint corp. and no. 5 nextelb communications inc.,3
"afghans rocky road to historic elections kalakan, afghanistan there were toothless old men, turbaned and gray-bearded, and young men not yet old enough to shave. there were mullahs and mujahedeen, and the presidential candidate #39;s 3-year-old son.",0,"afghuans rocky road to historic eqlections kalakan, afghanuistan there were toothless old men, turbaned and gray-bearded, and young men not yet old enough to shave. there were mullahs and mujahedeen, and the presidenwtial anddihdate #39;s 3-year-old son.",1
"ecuadorean lawsuit vs texaco boils down to science (reuters) reuters - after a decade\of court battles, lawyers on wednesday took a lawsuit by\ecuadorean indians accusing u.s. oil firm chevrontexaco corp..\of polluting the amazon jungle into the field.",0,"ecuadorean lawsuit vps texaco bwoils down tpo science (rqeuters) reutjers - after a decade\of court battles, lawyers on wednesday took a lawsuit by\ecuadorean indians accusing u.s. oil firm chevrontexaco corp..\of polluting the amazon jungle into the field.",2
"super ant colony hits australia a giant 100km colony of ants  which has been discovered in melbourne, australia, could threaten local insect species.",3,"super ant coluony hits australia a giant 100km colony of antsu  which has been discovnered in melbourne, australia, could threaten local inysect bspecies.",0
"nextel, sprint talk merger nextel communications inc. and sprint corp. are negotiating a possible merger, according to a source familiar with the discussions.",2,"nexteal, shprint talk mergeqr nextfel communications inc. and sprint corp. are negotiating ai possible merger, according to a source familiar with the discussions.",3
eu foreign ministers hope to break deadlock over asem summit the european union said friday it  quot;hoped to reach a conclusion quot; at a meeting of foreign ministers on the participation of military-ruled myanmar in an upcoming summit of asian and european nations.,0,eu foreign ministers hope to break deadlock over asem sxummit the european union said friday it  quot;hoped to reach a conclusion quot; cat a meeting of foreign ministekrs on the participation of militaryd-ruled myanmar in an upcoming sumtmit of asian and european nations.,2
"gates and ballmer get pay raises bill gates and steve ballmer each received total compensation of \$901,667 in microsoft corp.'s 2004 fiscal year, up 4.4 percent from \$863,447 one year ago.",3,"gates and ballqmer get pay raises bill gates and stqeve ballmper each received total compensation of \$901,667 in microeofft corp.'s 2004 fiscal year, up 4.4 percent from \$863,447 one yearp ago.",2
time warner settles aol investigations for \$510 million time warner will pay \$210 million to defer a justice department investigation into accounting irregularities at its dulles-based america online unit.,2,time warner settkles aol investigatiokns for \$51g0 million time warzner will pay \$210 million to defer a justice department investigation into accounting irregularities at its dulles-based amqerica online unit.,3
