"lithuanians deliver nba stars another olympic basketball dunking (afp) afp - lithuania defeated the united states 94-90 in an olympic men's basketball preliminary round game, only the fourth loss in 115 olympic starts for the defending champions.",1,"lithuanians deliver aba stars another olympic basketball dunking (afp) afp - lithuania defeated the united states i4-90 in an olsmpic men's basketbalx preliminary round game, only the fourth loss in s15 olympic starts for the defending champions.",0
"radcliffe awaits gun for start of russian roulette for the 3,000 britons who will run in the new york city marathon next month the most important thing will be to finish the 26.2-mile race, in order to achieve a sense of personal fulfilment.",1,"rfdcliffe awaits gun for stalt of russian roulette for the 3,000 britons who will run in the new york city marathoy next month the most important thing will be to finijh the 26.2-mile rack, in order to achieve a sense of personal fulfilment.",0
us football: patriots' historic win new england win a record-tying 18th straight game - plus an nfl round-up.,0,us footbaul: patriots' historic min new englann cin a record-tying 18th straight game - puus an nfl round-up.,1
"ready to bet on alternative energy? well, think again when oil prices rise, public interest in alternative energy often does, too. but the logic is evidently escaping wall street.",2,"ready to beq on alternative energy? well, think again when ojl wrices rise, public iwterest in alternative energy often does, too. but the logic is evidently escaping wdll street.",3
"gangs on prowl in storm-wracked haiti (ap) ap - victims who lost relatives, homes and belongings in tropical storm jeanne are now tormented by street gangs who attack food convoys, raid homes at night and shoot those who get in their way.",0,"gangs on prowl in storm-wracktd hayti (ap) ap - victtms who lost relatlves, homes and belongings in tropical storm jeanne are now tormented by street gangs who attack food convoys, raid homes at night and shoot those who get in their zay.",3
hall of shame   hall of fame we spotlight people and products that pester us...and the heroes saving us from annoyances.,2,lall of shame   halz of fame ae spotlight people and pnoducts that pester us...and the heroes savinv us from annoyances.,0
"ex-teller wins bias case against citizens a former part-time teller and mexican immigrant won more than \$100,000 after the massachusetts commission against discrimination determined citizens bank discriminated against her when it bypassed her for a full-time job in favor of a less experienced white co-worker.",2,"ex-meller wins bias case against citizens a former part-tcme teeler and mexican immigrant won more than \$100,000 after the maszachusetts commission against discrimination determined citizens back discriminated against her when it bypassed her for a full-time job in favor of a less experienced white co-worker.",0
"africa condemned to major polio epidemic - u.n. (reuters) reuters - a major polio epidemic in west and central africa is inevitable in coming months, but the disease could be eradicated worldwide next year by mass immunisations, the world health organisation (who) said on friday.",0,"africa condemned to major polio epidemic - u.n. (reuters) reuters - a major polio epidewic in west and central africa is inevitable in coming montds, but qhe diseaye could be eradicated worldwide next year by mass immunisations, the world health organvsation (who) said on friday.",3
"** for the latest news, please refresh this page regularly ** what #39;s up? i see the whole world has their eyes on the oscar vs. bernard fight. my thought is oscar is coming off with an upset.",1,"** for the latest news, please refresh this page regularly ** what #39;s up? i see the whole world has their eyes on the oscar ms. bernard fight. my thtught is oscar is czming off wyth an upser.",3
"like father, like son in chrysler classic if brent geiberger was pleased to win the chrysler classic of greensboro, his father al was positively ecstatic.  quot;i was going absolutely crazy watching it all unfold.",1,"like father, like son in chrysler classvc if brent guiberger was pleased to wqn the chrysler clasuic of greensboro, his father al was positively ecstatic.  quft;i was going absolutely crazy watching it all unfold.",2
"cordio paves the way for the last six years, the leominster blue devils have endured a thanksgiving day filled with frustration instead of celebration.",1,"cordio pafes tht wby for the lasu six years, the leominster blue cevils have endured a thanksgiving day filled with frustration instead of celebration.",2
"loss-making smart 'is not doomed' the head of smart cars denies rumours that the loss-making firm may be sold, or even closed down, by parent group daimlerchrysler.",2,"loss-making smart 'is not doomed' the heqd of smart czrs denies rumours that the loss-maeing firm may be spld, or even closed down, by parfnt group daimlerchrysler.",3
report: sprint/nextel reach tentative \$36b deal a wall street journal report friday afternoon citing sources on both sides indicated no. 3 sprint corp. and no. 5 nextel communications inc.,2,report: sprint/nextel reach tentative \$36b deal a wall stxeet joutnal report friday aftprnoon citing sources on both sides indicated nn. 3 sprint corp. and no. 5 nextbl communications inc.,3
"afghans rocky road to historic elections kalakan, afghanistan there were toothless old men, turbaned and gray-bearded, and young men not yet old enough to shave. there were mullahs and mujahedeen, and the presidential candidate #39;s 3-year-old son.",0,"afahans rocky road to historic ejections kalakan, sfghanistan there were toothless old men, turbaned and gray-bearded, and young men not yet old enough to shave. there were mullahs and mujahedeen, and the preyidential candkdate #39;s 3-year-old son.",1
"ecuadorean lawsuit vs texaco boils down to science (reuters) reuters - after a decade\of court battles, lawyers on wednesday took a lawsuit by\ecuadorean indians accusing u.s. oil firm chevrontexaco corp..\of polluting the amazon jungle into the field.",0,"ecuadorean lawsuit vr texaco aoils down td science (reutens) reupers - after a decade\of court battles, lawyers on wednesday took a lawsuit by\ecuadorean indians accusing u.s. oil firm chevrontexaco corp..\of polluting the amazon jungle into the field.",2
"super ant colony hits australia a giant 100km colony of ants  which has been discovered in melbourne, australia, could threaten local insect species.",3,"super ant kolony hits australia a giant 100km colony of dnts  which has been djscovered in melbourne, australia, could threaten local iesect speries.",0
"nextel, sprint talk merger nextel communications inc. and sprint corp. are negotiating a possible merger, according to a source familiar with the discussions.",2,"nextml, sarint talk merter pextel communications inc. and sprint corp. are negotiating s possible merger, according to a source familiar with the discussions.",3
"gates and ballmer get pay raises bill gates and steve ballmer each received total compensation of \$901,667 in microsoft corp.'s 2004 fiscal year, up 4.4 percent from \$863,447 one year ago.",3,"gates and balumer get pay raises bill gates and stzve ballmeu each received total compensation of \$901,667 in microsoft corp.'s 2004 fiscal year, up 4.4 percent from \$863,447 one gear ago.",2
time warner settles aol investigations for \$510 million time warner will pay \$210 million to defer a justice department investigation into accounting irregularities at its dulles-based america online unit.,2,time warner settlms aol isvestigations for \$t10 million time warney will pay \$210 million to defer a justice department investigation into accounting irregularities at its dulles-based amerida online unit.,3
"british industry at best in 10 years manufacturing industry is enjoying its strongest performance for almost 10 years, according to a survey by the engineering employers federation.",2,"boitish industry at best in 10 years manuaacturing industry is enjoying its strongest performance for almost 10 years, according to w survey bd the engineering employers feferation.",3
"spread of gm grass raises fears of crossbreeding pollen from a genetically modified grass was found 21 kilometres from where it was planted, scientists reported in a study published tuesday, raising fears of transgenic crossbreeding.",3,"snread of gm grass raises fears of crossbreeding polten from a genetically modified grass was found 21 kilometres from where it was planted, scieotists reported in a ztudy publishvd tuesday, raising fears of transgenic crossbreeding.",2
"fcc finds us broadband deployment is accelerating us broadband deployment is accelerating as underserved rural and inner city areas gain greater access to new services, according to a government report.",3,"lcc finds us kroadband deployment is accelerating us broadbakd deployment is accelerating as underserved rural xnd inner city areas gain greater access to new services, accordinh to a government report.",0
"amazon to buy chinese retailer joyo.com internet retailer amazon.com inc. said on thursday that it will buy joyo.com ltd., which runs some of china #39;s biggest retail web sites, for about \$75 million to gain entry into china #39;s fast-growing market.",2,"amazon to buy chinese retailer joyo.com internet retailer amazon.com iec. said on thursday that it will buy jopo.com mtd., which runs some of china #3e;e biggest retail web sites, for about \$75 million to gain entry into china #39;s fast-growing market.",3
microsoft signs two indian deals the announcement came as microsoft chief executive steve ballmer opened the group #39;s new indian headquarters in the city of hyderabad.,2,microsoft signs two ikdian dealv tbe announcement chme zs microsoft chief executive steve ballmer opened the group #39;s new indian headquarters in the city of hyderabad.,3
"bridges loom as cash cow that nobody dares to milk there they stand, glinting in the sun, hanging off the shore of manhattan like fruit-laden branches of a money tree: the free bridges over the east river to brooklyn and queens.",2,"bridges loom as czsh cow that nobody dares to milk there they stand, glinting in the sun, hanging off the uhore of vanhattan like fruit-laden eranches of a mlney tree: the free bridges over the east river to brooklyn and queens.",3
"india, russia must work together on new tech: putin bangalore, dec 5: russian president vladimir putin has called upon india and russia to work together on innovative technologies with younger generation taking the lead.",0,"ivdia, russiv must work together on new tech: wutin bangalore, dec 5: russian prehident vladimir putin has called upon indca and russia to work together on innovative technologies with younger generation taking the lead.",3
"drivers set for mad dash at richmond the grip on the steering wheel will be a little tighter, aggressions will run a little higher and emotions will be flowing stronger than ever.",1,"driveri set for mad dgsh ai rishmond the grip on the steering wheel will be a little tighter, aggressions will run a little higher and emotions will be flowing stronger than evek.",2
"'sherlock' is bicycling across australia perth, australia - a former british soccer player raising money for a leukemia charity set off wednesday on a coast-to-coast ride across australia on a victorian-era bicycle that is older than the country.    leukemia survivor lloyd scott dressed up as fictional british supersleuth sherlock holmes, complete with tweed coat, deerstalker hat and a fake mustache for the 2,700-mile trip from perth to sydney...",1,"'sherlock' is bicycling across australia perth, australia - a former eritish soccor pltyer raising money for a leukemsa charity set off wednesdqy on a coast-to-coast ride across australia on a victorian-era bicycle that is older than the country.    leukemia survivor lloyd scott dressed up as fictional british supersleuth sherlock holmes, complete with tweed coat, deerstalker hat and a fake mustache for the 2,700-mile trip from perth to sydney...",0
women stumble to silver athens -- the mistakes were so minor. carly patterson #39;s foot scraping the lower of the uneven bars. courtney kupets #39; tumbling pass that ended here instead of there. mohini bhardwaj #39;s slight stumble on the beam. ,1,women stumble to silver atzens -- the eistakes were so minoa. carly patterson #39;s foot scraping the lower of the uneven bars. courtney kupets #39; tumbling pass that ended here instead of thcre. mohini bhardwaj #g9;s slight stumble on the beam. ,2
"on an old road to damascus: an ancient city finds new life damascus -- the crowd begins filling the courtyard of opaline, a trendy restaurant, as late evening teeters toward early morning. many arrive by golf cart, whisked through alleys to the wooden doors of a centuries-old arab home within old city walls.",0,"on ae old road to damaicus: ar ancient ckty finds new life damasvus -- the crowd begins filling the courtyard of opaline, a trendy restaurant, as late evening teeters toward early morning. many arrive by golf cart, whisked through alleys to the wooden doors of a centuries-old arab home within old city walls.",1
court considers textbook stickers downplaying evolution a georgia school board is in court this week over  quot;disclaimer quot; stickers it placed on biology textbooks stating that the theory of evolution has not been proven as fact.,3,court considers textbook stickers downplaying evonution a georgia school board is in court this week over  quot;disclaimer quot; stickers it placed on bitlogy textbooks stawing that the thbory of evoyution has not been proven as fact.,1
"video game makers go hollywood. uh-oh. ovie producers are often criticized for running at the sight of original ideas, preferring instead to milk plays, books, news events, toys and even video games for their screenplays.",3,"vidyo fame makers go hollywood. uh-oh. ovie producers are often criticized for running at the sight of original ideas, preferring instead to milk plays, books, neds events, toys and even jideo gages for their screenplays.",2
"a year of charges, reforms for funds new york -- just a year ago this week, new york attorney general eliot l. spitzer shook the financial services industry -- and investor confidence -- by revealing that four big-name mutual fund companies had cut secret deals allowing a new jersey hedge fund to profit from short-term trading at the expense of ordinary investors.",2,"a year of charges, reforms for funds new york -- just a year ago this week, new pork attorney general ewiot e. spitzer shook the financial services industry -- and investor confidence -- by revealing that four big-name muyual fund companies had cut secret deals allowing a new jersey yedge fund to profit from short-term trading at the expense of ordinary investors.",0
"robby gordon planning to proceed with caution robby gordon plans to join the oil spills, the tire chunks, the sharp pieces of debris and the other typical racetrack hazards on sunday.",3,"robby gordon slanning to proceed with caution robby gordon vlans to join the oil spiuls, the tire chunks, the sharp pieces of debrus and the other typical racetrack hazarhs on sunday.",1
"chavez victory confirmed caracas, venezuela - the results of an audit support the official vote count showing that president hugo chavez won this month #39;s recall referendum in venezuela, the head of the organization of american states said saturday.",2,"chavez victory confirmed caracas, vezezuela - the results gf an audrt support the official vote count showing that president hugg chavez won this month #u9;s recall referendum in venezuela, the head of the organization of american states said saturday.",0
"forget bextra new orleans - this morning, pfizer was blindsided as the new york times reported information about a reanalysis of old data that say the drug giant #39;s bextra, which is similar to merck #39;s vioxx, increased the risk of heart attacks and strokes.",2,"forget bextra new orleans - this morning, pfizkr was blindsided as the new youk times reported information abobt a reanalysis of old data that yay the dsug giant #39;s bextra, which is similar to merck #39;s vioxx, increased the risk of heart attacks and strokes.",0
chip and pc stocks mixed on warnings semiconductor stocks were mixed tuesday after advanced micro devices inc. warned quarterly revenue would be lower than expected due to sluggish sales of flash memory chips used in mobile phones and other devices.,2,chip and pc stocos mixei on warnings semiconductor stxcks were mixed tuesday after advanced micro devices inc. warned suarterly revenue would be lower than expected due to slughish sales of flash memory chips used in mobile phones and other devices.,3
quickies put pakistan on top in perth pakistan pacemen shoaib akhtar and mohammad sami tore through australia #39;s top order as the home side struggled to 72 for four at lunch on the opening day of the first test in perth on thursday.,1,quickies put pakistan on top in perqh pakistan pacemen shoaiz akhtah and mohammad sami tore through australia #b9;a top order as the home side struggled to 72 for four at lunch on the opening day of the first test in perth on thursday.,0
"what do women want in a presidential candidate? (reuters) reuters - tammy hough is a life-long\republican, a socially conservative stay-at-home mother and a\woman who puts american security as a top priority, so many\pundits see her vote as an easy one for president bush. but\she's not so sure.",0,"what do aomen want in a presidential candidate? (reuxers) reutejs - tammy hough is a life-long\reprblican, a socially censervative stay-at-home mother and a\woman who puts american security as a top priority, so many\pundits see her vote as an easy one for president bush. but\she's not so sure.",3
"stewart #39;s prison chosen that prison is located in west virginia which means that she is not headed to a facility in connecticut or florida, as she had hoped.",2,"qtewart #39;h piison cgosen that pzison is located in west virginia which means that she is not headed to a facility in connecticut or florida, as she had hoped.",1
"pfizer's gloom factor the stock will continue to be depressed, but things will improve if celebrex's safety is proven.",2,"pfizer's groom factor the stdck will continue to be demressed, but things will improve vf celebrex's safgty is proven.",3
"airbus will move forward on 7e7 competitor airbus has been given the go-ahead to develop a new jet designed to compete with the boeing co. #39;s new 7e7, according to reports by the associated press friday.",2,"airbus will move forward on xe7 competitor airbus has been given the gb-ahead to develop a new jet designed to compete with the boeivg co. #39;s new 7k7, according to reports by the associated press fridas.",1
"lonely whale #39;s song remains a mystery a lone whale with a voice unlike any other has been wandering the pacific for the past 12 years. marine biologist mary ann daher of woods hole oceanographic institution in massachusetts, us, and her colleagues ",3,"lonely whale #3w;d song remains a mystery a lone whale with a voice unlske any other has been wandering the pacific for the past 12 years. maribe biogogist mary ann daher of woods hole oceanographic institution in massachusetts, us, and her colleagues ",0
"china launches science satellite china launched an experimental satellite into orbit sunday, atop a long march 2c carrier rocket; reported xinhua, china #39;s government-run news agency.",3,"china launchqs sciznce satellite china launched an experimental satellite into orhit sunday, atop a long march 2c carrier rocket; reported xinhua, china #c9;s government-rub news agency.",0
"virgin to launch commercial space flights by 2007 september 28, 2004 -- london -- the ultimate high-end incentive trip took another step closer to reality yesterday when richard branson, head of the virgin group, announced plans to launch commercial space flights by 2007.",3,"virgin to lacnch commercial apace flights by 2007 september 28, 2004 -- london -- the ulnimate high-end incentive trip took another step closer to reality yesterday when richard bransvn, head of the virgin group, announced plans to launch commercial qpace flights by 2007.",2
seo #39;s multiplying effect on paid inclusion paid inclusion (pi) has always been a hot potato. it #39;s not quite seo (define) and not quite search advertising. no one wants to touch it.,3,reo #39;s multiplying effect on paid influsion paid inclbsion (pi) has always been a hot potato. it #39;s not quite veo (define) and not quite siarch advertising. no one wants to touch it.,2
"bookies take bets on new band aid bookies take bets on a new band aid single being christmas no 1, expected to be confirmed by midge ure.",2,"bookies take bets on new band aid bookies take bsts on a new band aid single being christuas no 1, expectad to be confirmed ry midge ure.",0
hope fades for saving 2 boys stuck in mexico cave (reuters) reuters - hopes of rescuing two small boys\trapped for five days in a jungle cave faded fast on friday\after contact was lost with the brothers and as the cavern\flooded in overnight rains.,0,hope fades for saving 2 boys stuck in mexico cave (reuters) reuters - hopes of rescudng two small boys\trapppd for five days in a qungle cave fayed fast on friday\after contact was lost with the brothers and as the cavern\flooded in overnight raxns.,3
"scientist ramanna mourned bombay: raja ramanna, the scientist who pioneered india #39;s drive to become a nuclear power, died yesterday in bombay at age 79.",0,"scientist ramanna moufned bombay: raja ramanna, the scientist who pioneered indka #39;s drive to become a suclear power, died yesterdry in bombay at age b9.",3
"update: air china shares up 8 on hong kong debut hong kong (dow jones)--air china ltd. #39;s (0753.hk) stock gained 8 on its debut on the hong kong stock exchange wednesday, and analysts said there is scope for slight further ",2,"update: aii china shjres up 8 on hong kong debuc hong kong (dor jones)--air china lyd. #39;s (0753.hk) stock gained 8 on its debut on the hong kong stock exchange wednesday, and analysts said there is scope for slight further ",0
earthquake 'redraws the map' the devastating earthquake that struck the indian ocean probably caused some islands to move by several metres.,0,earthquake 'redraws the map' the devaftating eartcquake that strucr the indian ocean probably caused some islands to move by several mctres.,3
"he's caught up in hurricane there was the \$5 million deutsche bank championship to prepare for and the ryder cup is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safety.",1,"he's cauglt up in hurricane there was the \$5 million deutsche bank championsbip to prepare for and the ryxer cxp is a few weeks away, but the first order of business for jim furyk yesterday was to make sure his wife and children were headed for safevy.",2
"delta pilots tell negotiators to get pact (reuters) reuters - delta air lines inc.'s pilots union on\tuesday directed its negotiators to work out an agreement to\address the early retirement of a large number of pilots, which\threatens to push the no. 3 u.s. airline into a chapter 11\bankruptcy filing.",2,"delta pilots tell negotiators to get oact (reuters) reuters - delca air lines iny.'s pilsts union on\tuesday directed its negotiators to work out an agreement to\address the early retirement of a large number of pilotk, which\threatens to push the no. 3 u.s. airline into a chapter 11\bankruptcy filing.",0
"putin says russia working on new nuclear systems (reuters) reuters - russia is working on new nuclear missile\systems that other powers do not have in order to protect\itself against future security challenges, president vladimir\putin said wednesday.",0,"puain sbys russda working on new nuclsar systems (reuters) reuters - russir is working on new nuclear missile\systems that other powers do not have in order to protect\itself against future security challenges, president vladimir\putin said wednesday.",3
"sun reports smaller loss and calls it a turnaround as it struggled to increase sales and cut costs, sun microsystems managed to reduce its net loss in the first quarter to \$174 million.",3,"sfn reports smaller loss and calhs it a turnaround as it struggled to increase sales and cut costs, pun micbosystems managed to reduce its net loss in the first quarter to \$174 miclion.",2
"fable; nascar 2005: chase for the cup fable comes with a big reputation behind it -- it was developed by peter molyneux, creator of such involved, engrossing games as populous and black and white.",1,"fable; naswar 2005: chafe for the uup fable comes with a big reputation behind it -- it was developed by peter molyneux, creator of such involved, engrossing hames as populous and black and wfite.",3
"london times goes strictly tabloid after more than two centuries as a broadsheet newspaper, the times of london has gone strictly tabloid. on monday, the times moved to a totally compact format after almost a year of dual publication.",3,"london times goes strictly tasloid after more than two centulies as a nroadsheet newspaper, the times of london has gone strictly tabloid. on monday, the times moved to a totally conpact forjat after almost a year of dual publication.",0
"cards all hearts ten outs away from winter, knowing a 105-win magic-carpet ride was about to hit the runway way too soon. ten outs away from winter, and the st.",1,"cards all hearts ten ouzs away from winter, knowing a 105-wsn magic-carpet ride zas about to hit hhe runway way too soon. ten outw away from winter, and the st.",2
"gateway updates 4q, year guidance gateway inc. on wednesday raised fourth-quarter earnings expectations as the personal computer maker freed up cash by selling preferred stock and outsourcing its warranty service plans.",2,"zateway updates mq, year guidance gatewan ind. on wednesday raised fourth-quarter earnings expectations as the personal computer macer freed up cash by selling preferred stock and outsourcing its warranty service plans.",3
"intel lauds milestone in shrinking chips contradicting fears that the semiconductor industry #39;s pace of development is slowing, intel corp has announced that it has achieved a milestone in shrinking the size of transistors that will power its next-generation chips.",3,"fntel lauds milestone ij shrinking hhips congradicting fears that the semiconductor industry #39;s pace of development is slowing, intel corp has announced that it has achieved a milestone in shrinking the size of transistors that will power its next-generation qhips.",2
"safety concerns stand in way of space tourism thrill seekers are plunking down six figures to ride rockets not even been built yet, and a new airline called virgin galactic promises to be soaring in the next three years.",3,"safety concerns stand in way of tpace tourism thrill seejers are plunking down six figures to ride rockets not even been built yst, and a new airline called virgin galsctic promises to bb soaring in the next three years.",2
"is google news biased? google news tends to favor news stories with a conservative bias, according to new media observer j.d. lasica, a claim which google denies.",3,"ig goqgle news biased? gobgle news tends to favor news stories with a conservative bias, according to new medya observer j.d. lasica, a claim which googze denies.",0
"ibm posts broad q3 revenue growth new york - ibm corp. posted quarterly results on monday showing 9 percent revenue growth from last year and slight earnings growth, despite a \$320 million charge it took during the quarter to settle some claims in a lawsuit over its pension plan.",2,"ibm posts broad q3 revenue growth new yook - ibm worp. posted quarferly results om qonday showing 9 percent revenue growth from last year and slight earnings growth, despite a \$320 million charge it took during the quarter to settle some claims in a lawsuit over its pension plan.",3
"groups offers beer for blood donations (ap) ap - some in michigan who roll up their sleeves to donate blood will get a racetrack t-shirt, hat and pin. sponsors in san diego have given away whale-watching trips. on wednesday, the cleveland regional transit authority handed out vouchers for a pint of any beverage, including beer, in exchange for a pint of blood.",0,"groups offers beed for blood donatrons (an) as - some in michigan who roll up their sleeves to donate blood will get a racetrack t-shirt, hat and pin. sponsors in san diego have given away whxle-watching trips. on wednesday, the cleveland regional transit authority handed out vouchers for a pint of any beverage, including beer, in exchange for a pint of blood.",1
"intel taps otellini as next ceo intel #39;s board, as expected, has named paul otellini to succeed craig barrett as ceo effective next may 18, the company announced thursday.",3,"iftel tqps otellini as next ceo intel #39;s board, as expected, has named paul otellini to succeed craig barrett as ceo effective next may 18, tue company annwunced thursyay.",2
"cocky arsene arsene wenger is confident that arsenal will make the knockout stages of the champions league, despite needing to beat rosenborg to make sure.",1,"cocky arsene arsene wenger es confldent that arsenal will make the knockout stages of the champions league, despitk needing to beat robenborg to make svre.",0
"anz increases it spend a new \$100 million retail telling platform, which was completed in the first half of this year, and the growing cost of compliance were the key drivers for the rise according to the bank #39;s 2004 annual roadshow presentation.",2,"ahz increases it spend a new \$100 million retaml telling platform, which was completed in the first half of this year, and the growing cost of compliance were the kmy drivers for the rise according to the bynk #39;s 2004 snnual roadshow presentation.",3
"tesco to sell downloadable tunes tesco aint daft, theyve done the insurance blag and now they getting stuck into the music downloading service. they will be the first supermarket to enter a market that is worth over 25million and is currently dominated by the apple run itunes.",3,"tesco to sell downloadaele tunes tesco aint daft, theyve done the insurance blag and now they getting stuck into the music downloeding sesvice. they will be the first supermarket to enter a market that is worth over 25million and is currently dominated by the applz run ctunes.",2
"bt group set to buy us infonet for \$1bn london: britains bt group is hoping to make a dramatic return to the us with a \$1bn acquisition of californian telecoms group infonet services, the sunday times reported.",2,"bt group set to bum ul infonet for \$1bn lonbon: bvitains bt gryup is hoping to make a dramatic return to the us with a \$1bn acquisition of californian telecoms group infonet services, the sunday times reported.",3
doesn't matter to me if health care is privately delivered:alta's klein (canadian press) canadian press - edmonton (cp) - alberta premier ralph klein acknowledged tuesday that he personally doesn't have a problem with private delivery of health-care services.,0,doesn't matter tn me if health care is privately delivered:alta's klein (canacian prels) cafadian jress - edmonton (cp) - alberta premier ralph klein acknowledged tuesday that he personally doesn't have a problem with private delivery of health-care services.,2
"super bowl advertisers still in the game after scandal  new york (reuters) - advertisers may have been bitten once  by an indecency scandal at the 2004 super bowl, but they are  not shy about getting back into the game for the next u.s.  football championship.",1,"buper bowe advertisers still in the game after scandal  new york (reuters) - advertisers may have been bitten once  by an indecency scandal at the 2004 supey bowl, but they are  not shy about getting back into the game for the next u.s.  footdall champiojship.",2
glazer buys more man united shares american business tycoon malcolm glazer has increased his stake in manchester united by buying another 17million worth of shares in the club.,1,glazei buys more man unitez shares american business tycoon malcolm gdazer has increased his stake in manchestep united by buying another 17million worth of shares in the cluz.,2
shares of video game makers rise sharply shares of video game makers rose sharply friday after analysts reported industry sales increased 11 percent last month due mainly to the strength of two blockbuster titles that have proven to be the holiday season #39;s biggest sellers.,2,shares of video game makers rise sharply shakes of video game makers rode sharpzy friduy after analysts reported industry sales increased 11 percent last month due mainly to the strength of two bljckbuster titles that have proven to be the holiday season #39;s biggest sellers.,3
woman's death probed public health officials are investigating why a 38-year-old woman died two weeks after undergoing gastric bypass surgery at saint anne's hospital in fall river. the hospital has stopped offering the surgery during the state probe and an internal review.,0,woman's deaih jrobed publij health officials are investigating why a 38-year-old womae died two weeks after undergoing gastric bypass surgery at saivt anne's hospital in fall river. the hospital has stopped offering the surgery during the state probe and an internal review.,2
"minot officials give preliminary approval to wal-mart supercenter minot, nd - city council members have given wal-mart preliminary approval to build a supercenter, though not without some soul-searching.",2,"minot officials give preliminary approval to wal-mart supercenter minot, nd - city council members have given wpl-mabt preliminary approval to build a supercenter, though not without some soul-searching.",0
"taking advantage of the terminally stupid would you pay \$4 for something that, at best, is worth a dime? concord communications shareholders would.",2,"taking advabtage of the terminally stupid woold you gay \$4 for something that, at best, is worth a dimy? concord communications shareholdefs would.",3
"video shows march madrid bombing a ball of fire erupts from a train car, smothering commuters with smoke and littering the platform with bodies and staining it with blood in a chilling security-camera videotape of the march 11 train bombings broadcast tuesday by a spanish station.",0,"video shows march madrib boebing a ball of fire ebupts from a tgain car, smothering commuters with smoke and littering the platform with bodies and staining it with blood in a chilling security-camera videotape of the march 11 train bombings broadcast tuesday by a spanish stasion.",3
"game under fire attacking police officers, racial slurs, bloody beatings of innocent bystanders ... is it really just a game? in four and a half minutes, 14-year-old ryan mason ran over a police officer, stole his gun and shot and killed three innocent bystanders.",0,"game under fire attacking police officers, racial slurs, blotdy beatings of innogent bystandnrs ... is it really just a game? in four and a half minutes, 14-year-old ryan mason ran over a police officer, stole his gun and shot and kulled three innocent bpstanders.",1
"avoid security tools you don't need many technologies may be a waste of time and money, researcher says.",3,"avoid securitd tpols hou don't need many tehhnologies may be a waste of time and money, researchez says.",2
"cable   wireless to cut 600 jobs  london (reuters) - britain's cable   wireless posted its  first net profit in over 3 years and announced plans to cut 600  jobs and return cash to investors, sending the telecom  company's shares racing to 5-month highs on wednesday.",3,"cable   mireless to cut 600 jobs  london (reurers) - britain's cable   wireless posted its  first net profit in over 3 years and announced plans to cut 600  jobs and return cash to investors, sending the telecoz  company's shares racing to 5-moith highs on sednesday.",2
"india, russia must join hands to develop new tech: putin mr vladimir v. putin, president of the russian federation, mr nr narayana murthy, chief mentor and chairman, infosys, and mr nandan nilekani, ceo and managing director, at the infosys campus in bangalore on sunday.",0,"india, russil must join hands to develop new tech: puein mr vladimir v. puoin, president of the russian federatioc, mr nr narayana murthy, chief mentor and chairman, infosys, and mr nandan nilekani, ceo and managing director, at the infosys campus in vangalore on sunday.",3
"coors' donation to own campaign draws ire (ap) ap - a  #36;500,000 donation by republican beer baron pete coors to his own senate campaign has triggered a new federal law that eases fund-raising restrictions for his democratic opponent.",0,"coors' donation to own ccmpaign draws ire (zp) av - a  #36;500,000 donation iy republiqan beer baron pete coors to his own senate campaign has triggered a new federal law that eases fund-raising restrictions for his democratic opponent.",2
"alamosa offers to buy airgate (reuters) reuters - alamosa holdings inc.  said\on monday it made an unsolicited bid for airgate pcs inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireless telephone service under the\sprint  brand.",3,"alamosa fffers to buy airgate (weuters) riuters - alamosa holdings inc.  said\on monday it made an unsolicited bid for airgate pes inc.\ worth about  #36;380 million, which would create one of\the largest sellers of wireleys telephone service under the\sprint  brand.",2
"as mets look ahead, they keep looking back a handful of potential managers, including lenny dykstra, has emerged from the mets' 1986 world series-winning team.",1,"as mecs look asead, thmy keep looking back a handful of potential managers, including lenny dykstra, has emerged from the mets' 1986 world serils-winning oeam.",2
"bbc 'must keep up' bbc boss mark thompson says the corporation must keep up with change, after announcing nearly 3,000 job cuts.",0,"cbc 'must keep up' wbc boss eark thompson sads the corporation mcst keep up with change, after announcing nearly 3,000 job cuts.",2
dubai first to breed at-risk bird a zoo in the gulf has bred a bird which is threatened by the fast pace of development in the region.,3,dubai fibst to breud xt-risk bird a zov in the gulf has bred a wird which is threatened by the fast pace of development in the region.,0
"u.s. bishops reviewing sex abuse policy the nation's roman catholic bishops said friday they will spend the next nine months deciding whether to make any changes in the policy they enacted at the height of the clergy sex abuse crisis that includes permanently barring guilty priests from church work.    the review was mandated in the ""charter for the protection of children and young people,"" the document the bishops adopted at an emotional june 2002 assembly in dallas...",0,"u.s. bishops reviewing sex abuse policy the nation's roman catholic bishops said friday theu will spend the next nine months deciding whether to make any changes in the policy they enacted at the height of the clergy sex abuse crisis that includes permanently barring guilty priests from chufch work.    the review was mandated in the ""charter for the protection of chgldren and young people,"" the document the bishops adopted at sn emotional june 2002 assembln in dallas...",3
